measurement_id,phase,config,seq,best_channel,best_channel_snr_db,freq_1_hz,freq_1_std_hz,freq_1_cv_pct,freq_1_confidence,freq_1_tier,freq_2_hz,freq_3_hz,freq_4_hz,freq_5_hz,detection_rate,fap,n_modes_detected
07D05,07,D,05,07C0405.aaa,47.85967842629898,4.01994199419942,8.881784197001252e-16,0.25252529723396394,100.0,CONFIRMED,,,,,1.0,1.2407978008469079e-202,1
07D06,07,D,06,07C0505.aaa,39.24025079790097,4.007465746574658,0.0042845694105043755,0.24840002076424555,100.0,CONFIRMED,,,,,1.0,0.0,1
07D07,07,D,07,07C0605.aaa,37.58466611643264,3.98001800180018,0.015745083818888447,0.6677779028193962,100.0,CONFIRMED,,,,,1.0,0.0,1
07D08,07,D,08,07C0705.aaa,41.464843240298,3.9974847484748475,0.00024827419297743334,0.4159640474696338,100.0,CONFIRMED,,,,,1.0,0.0,1
07D09,07,D,09,07C0810.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
07D10,07,D,10,07C0905.aaa,37.9317665377038,3.9999799979998,4.440892098500626e-16,0.7396789095497575,100.0,CONFIRMED,,,,,1.0,0.0,1
07D11,07,D,11,07C1010.aaa,52.761163333512606,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.7244450964174803e-241,1
07D12,07,D,12,07C1105.aaa,36.332019602210956,3.975027502750275,0.00914702116593494,0.6106041188832682,100.0,CONFIRMED,,,,,1.0,1.6521937679726607e-262,1
07D13,07,D,13,07C1205.aaa,39.35736293674126,4.034913491349135,0.004954437163196105,0.6422106043384489,100.0,CONFIRMED,,,,,1.0,2.904976063250378e-222,1
07D14,07,D,14,Carlog,37.659885804187546,0.7287078707870788,0.041915557728208666,14.567156638363318,75.0,PROBABLE,,,,,0.5,1.6994764769900297e-105,1
07D15,07,D,15,07C1405.aaa,40.51395514247997,4.024932493249325,8.881784197001252e-16,0.44992553908887406,100.0,CONFIRMED,,,,,1.0,0.0,1
07D16,07,D,16,07C1505.aaa,38.74898949958571,3.9999799979998,0.014456606647662023,0.23506297110885396,100.0,CONFIRMED,,,,,1.0,2.1000336239128225e-282,1
07D17,07,D,17,07C1605.aaa,39.07529534661296,4.014951495149515,0.0,0.3322453890798005,100.0,CONFIRMED,,,,,1.0,4.62180189102312e-273,1
07D18,07,D,18,07C1705.aaa,39.814487209203534,4.027427742774277,0.0,0.12661780446045182,100.0,CONFIRMED,,,,,1.0,0.0,1
07D19,07,D,19,07C1805.aaa,41.86135591497716,4.007465746574658,1.7763568394002505e-15,0.258585934121626,100.0,CONFIRMED,,,,,1.0,0.0,1
07D20,07,D,20,07C1905.aaa,41.75438822975479,3.985008500850085,0.0,0.8757481111376216,100.0,CONFIRMED,,,,,1.0,0.0,1
07D21,07,D,21,07C2005.aaa,45.16741464125073,4.012456245624563,0.004740711432288885,0.4315401138266631,100.0,CONFIRMED,,,,,1.0,0.0,1
07D22,07,D,22,07C2105.aaa,42.981707483971775,4.0374087408740875,0.002175308103637263,0.8981826078046043,100.0,CONFIRMED,,,,,1.0,1.0167061440824269e-298,1
07D23,07,D,23,07C2210.aaa,52.7749561906079,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.020740832656305e-241,1
07E00,07,E,00,07C2305.aaa,42.670903048105615,3.962551255125512,4.440892098500626e-16,0.5353328298531174,100.0,CONFIRMED,,,,,1.0,0.0,1
07E01,07,E,01,07D0010.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
07E02,07,E,02,07D0110.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
07E03,07,E,03,07D0205.aaa,56.122573085059486,4.034913491349135,8.881784197001252e-16,0.40784700084253983,100.0,CONFIRMED,,,,,1.0,0.0,1
07E04,07,E,04,07D0310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
07E05,07,E,05,07D0410.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
07E06,07,E,06,07D0510.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
07E07,07,E,07,07D0610.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
07E08,07,E,08,07D0710.aaa,52.82320291107233,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,6.797753756771334e-241,1
07E09,07,E,09,07D0810.aaa,52.7749561906079,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.020740832656305e-241,1
07E10,07,E,10,07D0910.aaa,52.78612782720721,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.3414222975268443e-241,1
07E11,07,E,11,07D1010.aaa,52.7961340375045,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.6878560624301735e-241,1
07E12,07,E,12,07D1105.aaa,41.46866335858293,3.9825132513251322,4.440892098500626e-16,0.644007250809734,100.0,CONFIRMED,,,,,1.0,0.0,1
07E13,07,E,13,07D1205.aaa,39.97374935073762,4.0174467446744675,0.0,0.4748907366431741,100.0,CONFIRMED,,,,,1.0,0.0,1
07E14,07,E,14,07D1305.aaa,42.65436399876718,4.012456245624563,8.881784197001252e-16,0.5450739794101986,100.0,CONFIRMED,,,,,1.0,0.0,1
07E15,07,E,15,07D1405.aaa,37.6705484164838,4.034913491349135,0.013712888894172817,0.4600617936121985,100.0,CONFIRMED,,,,,1.0,0.0,1
07E16,07,E,16,07D1505.aaa,39.372439121511384,3.9949894989498946,4.440892098500626e-16,0.6625595052992574,100.0,CONFIRMED,,,,,1.0,9.239487395769261e-283,1
07E17,07,E,17,07D1605.aaa,37.624058152896865,3.97003700370037,0.024448352468223015,0.2724225319270351,100.0,CONFIRMED,,,,,1.0,1.3090446104479697e-277,1
07E18,07,E,18,07D1705.aaa,41.749991150525574,3.9775227522752274,0.005081678425519391,0.41586778898169485,100.0,CONFIRMED,,,,,1.0,0.0,1
07E19,07,E,19,07D1805.aaa,43.75208909354957,4.004970497049705,8.881784197001252e-16,0.25955859090926664,100.0,CONFIRMED,,,,,1.0,0.0,1
07E20,07,E,20,07D1905.aaa,51.14306572050347,3.9875037503750375,4.440892098500626e-16,0.24319907755756642,100.0,CONFIRMED,,,,,1.0,0.0,1
07E21,07,E,21,07D2005.aaa,51.64591895565155,4.0174467446744675,0.005873331879820437,0.2654178820591334,100.0,CONFIRMED,,,,,1.0,0.0,1
07E22,07,E,22,07D2105.aaa,44.8261312223562,4.014951495149515,0.013122165900325828,0.8613487491590105,100.0,CONFIRMED,,,,,1.0,0.0,1
07E23,07,E,23,07D2205.aaa,44.52213506840848,4.03990399039904,0.004755660190195035,0.5083917953451442,100.0,CONFIRMED,,,,,1.0,0.0,1
07F00,07,F,00,07D2305.aaa,41.05626044368734,3.98999899989999,1.7763568394002505e-15,0.5295578401535306,100.0,CONFIRMED,,,,,1.0,0.0,1
07F01,07,F,01,07E0005.aaa,44.70938689495987,3.9949894989498946,4.440892098500626e-16,0.3363537341161369,100.0,CONFIRMED,,,,,1.0,0.0,1
07F02,07,F,02,07E0105.aaa,41.10977174952235,4.027427742774277,0.004192019201920142,0.3885502634120778,100.0,CONFIRMED,,,,,1.0,0.0,1
07F03,07,F,03,07E0205.aaa,48.59473293648631,4.002475247524752,1.7763568394002505e-15,0.6522590599064343,100.0,CONFIRMED,,,,,1.0,0.0,1
07F04,07,F,04,07E0305.aaa,56.45691126020914,3.9999799979998,0.004684428104250817,0.25802289870285927,100.0,CONFIRMED,,,,,1.0,0.0,1
07F05,07,F,05,07E0405.aaa,52.29046207527729,4.042399239923992,0.020752601922123012,0.38893609931638495,96.7,CONFIRMED,,,,,0.8333333333333334,2.026415776391059e-306,1
07F06,07,F,06,07E0505.aaa,43.22505988264119,3.9949894989498946,0.001746674667466861,0.2774450506226434,100.0,CONFIRMED,,,,,1.0,0.0,1
07F07,07,F,07,07E0605.aaa,60.979231978143574,4.01994199419942,8.881784197001252e-16,0.4997588786965034,100.0,CONFIRMED,,,,,1.0,0.0,1
07F08,07,F,08,07E0705.aaa,52.46675683096227,4.012456245624563,8.881784197001252e-16,0.37661808434782046,100.0,CONFIRMED,,,,,1.0,0.0,1
07F09,07,F,09,07E0805.aaa,46.775883448645324,4.074837483748374,0.017185078942046697,0.4988642466474991,100.0,CONFIRMED,,,,,1.0,0.0,1
07F10,07,F,10,07E0905.aaa,51.68343036032724,4.01994199419942,8.881784197001252e-16,0.37403840171267805,100.0,CONFIRMED,,,,,1.0,0.0,1
07F11,07,F,11,07E1005.aaa,44.897916397311555,3.9949894989498946,4.440892098500626e-16,0.6456233551404085,100.0,CONFIRMED,,,,,1.0,0.0,1
07F12,07,F,12,07E1105.aaa,41.19090994820014,4.022437243724372,0.00474071143228878,0.42249311487600766,100.0,CONFIRMED,,,,,1.0,4.8869147981401084e-287,1
07F13,07,F,13,07E1205.aaa,45.40344577182495,4.024932493249325,0.0025539460943613582,0.4437666882329109,100.0,CONFIRMED,,,,,1.0,0.0,1
07F14,07,F,14,07E1305.aaa,47.90868616537664,3.9999799979998,0.0009788886466366815,0.26313307688918336,100.0,CONFIRMED,,,,,1.0,0.0,1
07F15,07,F,15,07E1405.aaa,40.657027579715084,3.9775227522752274,0.018843264668349888,0.7948284502944795,100.0,CONFIRMED,,,,,1.0,4.42334632223925e-305,1
07F16,07,F,16,07E1505.aaa,46.00274557127007,4.024932493249325,0.006575538815927327,0.31912866581050964,100.0,CONFIRMED,,,,,1.0,2.6009475146047973e-306,1
07F17,07,F,17,07E1605.aaa,44.042741869091024,3.9974847484748475,4.440892098500626e-16,0.33081295919065257,100.0,CONFIRMED,,,,,1.0,0.0,1
07F18,07,F,18,07E1705.aaa,38.65192320311718,3.972532253225322,0.012975297529752973,0.4547864871174539,100.0,CONFIRMED,,,,,1.0,6.378177356474254e-299,1
07F19,07,F,19,07E1805.aaa,40.67061782694217,3.98999899989999,0.0004965483859547782,0.3589214600171524,100.0,CONFIRMED,,,,,1.0,0.0,1
07F20,07,F,20,07E1905.aaa,40.8000948732813,3.9949894989498946,4.440892098500626e-16,0.5381693626757522,100.0,CONFIRMED,,,,,1.0,0.0,1
07F21,07,F,21,07E2005.aaa,44.23566117243609,3.9949894989498946,0.0009930967719095566,0.5629100141718671,100.0,CONFIRMED,,,,,1.0,0.0,1
07F22,07,F,22,07E2105.aaa,47.978290779089825,3.9999799979998,4.440892098500626e-16,0.04667625404398562,100.0,CONFIRMED,,,,,1.0,0.0,1
07F23,07,F,23,07E2205.aaa,42.084366948966824,4.022437243724372,8.881784197001252e-16,0.6816019146539456,100.0,CONFIRMED,,,,,1.0,0.0,1
07G00,07,G,00,07E2305.aaa,41.404609544021184,3.9775227522752274,8.881784197001252e-16,0.498864246647497,100.0,CONFIRMED,,,,,1.0,0.0,1
07G01,07,G,01,07F0005.aaa,34.989260792765776,4.004970497049705,0.0017162891445584208,0.190518069884496,96.7,CONFIRMED,,,,,0.8333333333333334,1.5469428e-316,1
07G02,07,G,02,07F0105.aaa,51.53739291069872,3.98001800180018,0.010831107627817246,0.08470299394180661,100.0,CONFIRMED,,,,,1.0,0.0,1
07G03,07,G,03,07F0205.aaa,47.101932031746415,4.004970497049705,8.881784197001252e-16,0.32039404378330866,100.0,CONFIRMED,,,,,1.0,0.0,1
07G04,07,G,04,07F0305.aaa,50.97131347436587,4.012456245624563,8.881784197001252e-16,0.3509067429436965,100.0,CONFIRMED,,,,,1.0,0.0,1
07G05,07,G,05,07F0405.aaa,44.651030969882385,3.975027502750275,8.881784197001252e-16,0.47761579684358363,100.0,CONFIRMED,,,,,1.0,0.0,1
07G06,07,G,06,Carlog,33.11863262611706,0.7860986098609861,0.027200405938984228,49.65771347743649,61.7,CANDIDATE,,,,,0.3333333333333333,7.779934432787321e-46,1
07G07,07,G,07,07F0605.aaa,42.27372678149257,4.004970497049705,8.881784197001252e-16,0.16768024562690348,100.0,CONFIRMED,,,,,1.0,0.0,1
07G08,07,G,08,07F0705.aaa,46.90713693755639,3.9999799979998,0.012476247624762404,0.3810749349195285,100.0,CONFIRMED,,,,,1.0,0.0,1
07G09,07,G,09,07F0805.aaa,48.36784899089971,4.0174467446744675,0.009283233722759862,0.22171302272353172,100.0,CONFIRMED,,,,,1.0,0.0,1
07G10,07,G,10,07F0905.aaa,45.88437464828799,4.004970497049705,0.012899354057978466,0.3158798180266918,100.0,CONFIRMED,,,,,1.0,0.0,1
07G11,07,G,11,07F1005.aaa,45.19911015125379,4.012456245624563,0.004233034725219286,1.179156728154435,95.0,CONFIRMED,,,,,1.0,0.0,1
07G12,07,G,12,07F1105.aaa,41.01505591582102,3.975027502750275,0.0007140949017507293,0.30976692863796645,100.0,CONFIRMED,,,,,1.0,0.0,1
07G13,07,G,13,07F1205.aaa,42.70506016864731,3.9974847484748475,0.004400703444280121,0.6437533125684284,100.0,CONFIRMED,,,,,1.0,0.0,1
07G14,07,G,14,Carlog,36.20266153128961,0.633888388838884,0.002482741929774002,16.25167120970425,75.0,PROBABLE,,,,,0.5,4.2122151443433675e-102,1
07G15,07,G,15,07F1405.aaa,41.46683119391697,3.9775227522752274,0.006945405023308675,0.6748801537032225,100.0,CONFIRMED,,,,,1.0,0.0,1
07G16,07,G,16,07F1505.aaa,45.90456293734018,3.975027502750275,8.881784197001252e-16,0.49690499005194094,100.0,CONFIRMED,,,,,1.0,0.0,1
07G17,07,G,17,07F1605.aaa,45.63202014274869,3.9949894989498946,0.019635949134278866,0.7623142173213905,100.0,CONFIRMED,,,,,1.0,0.0,1
07G18,07,G,18,07F1705.aaa,46.25695387347007,3.972532253225322,4.440892098500626e-16,0.7100942913665452,100.0,CONFIRMED,,,,,1.0,0.0,1
07G19,07,G,19,07F1805.aaa,43.469445193000894,3.985008500850085,0.006060734577870932,0.603334847311382,100.0,CONFIRMED,,,,,1.0,0.0,1
07G20,07,G,20,07F1905.aaa,44.23492663197634,4.002475247524752,0.007399414136159506,0.4127296210411832,100.0,CONFIRMED,,,,,1.0,0.0,1
07G21,07,G,21,07F2005.aaa,43.90977617407552,4.022437243724372,0.0029792903157288032,0.39144222252495325,100.0,CONFIRMED,,,,,1.0,0.0,1
07G22,07,G,22,07F2105.aaa,49.871039438220926,3.9775227522752274,8.881784197001252e-16,0.623392298259105,100.0,CONFIRMED,,,,,1.0,0.0,1
07G23,07,G,23,07F2205.aaa,42.27302785820975,3.9775227522752274,0.001874595128618047,0.7711664631856998,100.0,CONFIRMED,,,,,1.0,0.0,1
08A00,08,A,00,07F2305.aaa,41.577385332526546,3.985008500850085,0.015411191135904934,0.3910501723096166,100.0,CONFIRMED,,,,,1.0,5.4981901528216536e-278,1
08A01,08,A,01,07G0005.aaa,47.05266402700297,4.0174467446744675,0.0,0.45763041157341744,100.0,CONFIRMED,,,,,1.0,0.0,1
08A02,08,A,02,07G0105.aaa,40.85628976936634,4.014951495149515,0.004541354135413602,0.47758190590606275,100.0,CONFIRMED,,,,,1.0,2.5356646881509996e-233,1
08A03,08,A,03,07G0205.aaa,39.14075183466183,3.98999899989999,1.7763568394002505e-15,0.4044843852228299,100.0,CONFIRMED,,,,,1.0,0.0,1
08A04,08,A,04,07G0305.aaa,40.93844031311072,4.012456245624563,0.00547250944471023,0.4205159088901782,100.0,CONFIRMED,,,,,1.0,3.074826516469284e-301,1
08A05,08,A,05,07G0405.aaa,42.83645553642816,4.00996099609961,0.003100943676395914,0.6464398524585594,100.0,CONFIRMED,,,,,1.0,0.0,1
08A06,08,A,06,07G0505.aaa,45.86673587220897,3.975027502750275,0.0009788886466366817,0.08305899639820892,100.0,CONFIRMED,,,,,1.0,0.0,1
08A07,08,A,07,07G0605.aaa,43.2284824399435,4.004970497049705,8.881784197001252e-16,0.11558517317167094,100.0,CONFIRMED,,,,,1.0,0.0,1
08A08,08,A,08,07G0705.aaa,37.49869467301581,3.985008500850085,0.003475838701683581,0.6065350285673499,100.0,CONFIRMED,,,,,1.0,1.8793508043550754e-206,1
08A09,08,A,09,07G0805.aaa,42.84732219473767,4.004970497049705,8.881784197001252e-16,0.3230083310715773,100.0,CONFIRMED,,,,,1.0,0.0,1
08A10,08,A,10,07G0905.aaa,43.42404331422918,4.00996099609961,8.881784197001252e-16,0.44577514287497416,100.0,CONFIRMED,,,,,1.0,0.0,1
08A11,08,A,11,07G1005.aaa,41.14996344778631,3.9949894989498946,0.0024453445344535304,0.41904514871764886,96.7,CONFIRMED,,,,,0.8333333333333334,1.659951849663989e-292,1
08A12,08,A,12,07G1105.aaa,40.13576270895338,3.9974847484748475,4.440892098500626e-16,0.26001186634177575,100.0,CONFIRMED,,,,,1.0,0.0,1
08A13,08,A,13,07G1205.aaa,42.4986911425486,3.972532253225322,0.013364734420353084,0.6320783176093342,100.0,CONFIRMED,,,,,1.0,0.0,1
08A14,08,A,14,07G1305.aaa,37.17021471932833,3.9999799979998,4.440892098500626e-16,0.47666690918761623,100.0,CONFIRMED,,,,,1.0,9.890880348251709e-276,1
08A15,08,A,15,07G1405.aaa,38.9599775751437,3.972532253225322,4.440892098500626e-16,0.5463144355393368,100.0,CONFIRMED,,,,,1.0,0.0,1
08A16,08,A,16,07G1505.aaa,39.39801258347145,3.9924942494249422,1.7763568394002505e-15,0.5249323566051848,100.0,CONFIRMED,,,,,1.0,6.622152066197686e-275,1
08A17,08,A,17,07G1605.aaa,38.84803340631589,3.972532253225322,0.01777766787108287,0.34492747976716653,100.0,CONFIRMED,,,,,1.0,0.0,1
08A18,08,A,18,07G1705.aaa,40.88333882879806,3.98999899989999,1.7763568394002505e-15,0.3396317882996528,100.0,CONFIRMED,,,,,1.0,0.0,1
08A19,08,A,19,07G1805.aaa,42.54703431947361,4.014951495149515,0.0,0.34323704648133496,100.0,CONFIRMED,,,,,1.0,0.0,1
08A20,08,A,20,07G1905.aaa,45.45041924732499,3.96005600560056,1.3322676295501878e-15,0.57463379470425,100.0,CONFIRMED,,,,,1.0,0.0,1
08A21,08,A,21,07G2005.aaa,43.8521863075522,4.024932493249325,8.881784197001252e-16,0.7279417364223704,100.0,CONFIRMED,,,,,1.0,0.0,1
08A22,08,A,22,07G2105.aaa,43.64064835727462,4.012456245624563,0.01902412995572853,0.6246581382603242,100.0,CONFIRMED,,,,,1.0,0.0,1
08A23,08,A,23,07G2205.aaa,43.94300406739109,3.972532253225322,4.440892098500626e-16,0.5605824804019771,100.0,CONFIRMED,,,,,1.0,0.0,1
08B00,08,B,00,07G2305.aaa,40.61061082366269,3.9974847484748475,4.440892098500626e-16,0.23483389040385838,100.0,CONFIRMED,,,,,1.0,0.0,1
08B01,08,B,01,08A0005.aaa,39.82426762831071,3.9999799979998,0.0027443207582155908,0.3445404194592237,100.0,CONFIRMED,,,,,1.0,0.0,1
08B02,08,B,02,08A0110.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
08B03,08,B,03,08A0210.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
08B04,08,B,04,08A0305.aaa,37.6732194134359,4.0174467446744675,0.002214314290253965,0.2683796198028203,96.7,CONFIRMED,,,,,0.8333333333333334,2.5946377256477796e-270,1
08B05,08,B,05,08A0410.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
08B06,08,B,06,08A0510.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
08B07,08,B,07,08A0610.aaa,52.761163333512606,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.7244450964174803e-241,1
08B08,08,B,08,08A0705.aaa,35.20575973449432,3.9875037503750375,0.006841308037107855,0.5370734854493598,100.0,CONFIRMED,,,,,1.0,3.176443014579476e-131,1
08B09,08,B,09,08A0810.aaa,52.74537460005202,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.4518578137603226e-241,1
08B10,08,B,10,08A0910.aaa,52.7749561906079,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.020740832656305e-241,1
08B11,08,B,11,08A1010.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
08B12,08,B,12,08A1110.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
08B13,08,B,13,08A1205.aaa,44.22968229055631,3.9949894989498946,4.440892098500626e-16,0.435348852911724,100.0,CONFIRMED,,,,,1.0,0.0,1
08B14,08,B,14,08A1310.aaa,52.803493346909214,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.060351438544035e-241,1
08B15,08,B,15,08A1410.aaa,52.761163333512606,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.7244450964174803e-241,1
08B16,08,B,16,08A1505.aaa,39.12329468000865,3.9775227522752274,0.013627695114919116,0.35397792332897665,100.0,CONFIRMED,,,,,1.0,8.16768838364463e-300,1
08B17,08,B,17,08A1610.aaa,52.74765935896396,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.1713548992885948e-240,1
08B18,08,B,18,08A1710.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
08B19,08,B,19,08A1810.aaa,53.21525609467145,0.4841734173417342,0.01964652108200757,12.561319813495453,78.3,PROBABLE,,,,,0.6666666666666666,1.9982458382110665e-212,1
08B20,08,B,20,08A1910.aaa,52.81685836338969,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.881467057653648e-241,1
08B21,08,B,21,08A2010.aaa,52.761163333512606,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.7244450964174803e-241,1
08B22,08,B,22,08A2110.aaa,54.115770828253844,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.103062385772615e-243,1
08B23,08,B,23,08A2210.aaa,52.78612782720721,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.3414222975268443e-241,1
08C00,08,C,00,08A2310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
08C01,08,C,01,08B0010.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
08C02,08,C,02,08B0110.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
08C03,08,C,03,08B0210.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
08C04,08,C,04,08B0310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
08C05,08,C,05,08B0410.aaa,52.78612782720721,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.3414222975268443e-241,1
08C06,08,C,06,08B0510.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
08C07,08,C,07,08B0610.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
08C08,08,C,08,08B0710.aaa,53.94341237167866,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,8.215340501711293e-244,1
08C09,08,C,09,08B0810.aaa,52.7749561906079,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.020740832656305e-241,1
08C10,08,C,10,08B0910.aaa,52.74537460005202,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.4518578137603226e-241,1
08C11,08,C,11,08B1010.aaa,52.78612782720721,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.3414222975268443e-241,1
08C12,08,C,12,08B1110.aaa,52.82122998741285,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,5.3291307887336017e-241,1
